"","0095-4616","p","Appl. Math. Optim.","","|","Applied Mathematics and Optimization. An International Journal with Applications to Stochastics","",""
"","1687-1200","p","Appl. Math. Res. Express. AMRX","","|","Applied Mathematics Research Express. AMRX","",""
"","0066-5452","m","Appl. Math. Sci.","","|","Applied Mathematical Sciences","",""
"","1312-885X","p","Appl. Math. Sci. (Ruse)","","|","Applied Mathematical Sciences","",""
"","1233-7234","p","Appl. Math. (Warsaw)","","|","Applicationes Mathematicae","",""
"","","m","Appl. Numer. Harmon. Anal.","","|","Applied and Numerical Harmonic Analysis","",""
"","0168-9274","p","Appl. Numer. Math.","","|","Applied Numerical Mathematics. An IMACS Journal","",""
"","","m","Appl. Optim.","","|","Applied Optimization","",""
"","","p","Appl. Probab. Index","","|","Applied Probability. Complete Author and Subject Index: Journal of Applied Probability and Advances in Applied Probability","",""
"","0146-6216","p","Appl. Psychol. Meas.","","|","Applied Psychological Measurement","",""
"","1454-5101","p","Appl. Sci.","","|","APPS. Applied Sciences","",""
"","","m","Appl. Sci. Monogr.","","|","Applied Sciences. Monographs","",""
"","","m","Appl. Stoch. Methods Ser.","","|","Applied Stochastic Methods Series","",""
"","1524-1904","p","Appl. Stoch. Models Bus. Ind.","","|","Applied Stochastic Models in Business and Industry","",""
"","","m","Appunti. Sc. Norm. Super. Pisa (N. S.)","","|","Appunti. Scuola Normale Superiore di Pisa (Nuova Serie)","Lecture Notes. Scuola Normale Superiore di Pisa (New Series)",""
"","1319-5166","p","Arab J. Math. Sci.","","|","Arab Journal of Mathematical Sciences","",""
"","1319-8025","p","Arab. J. Sci. Eng. Sect. A Sci.","","|","The Arabian Journal for Science and Engineering. Section A. Science","",""
"","1319-8025","p","Arab. J. Sci. Eng. Sect. C Theme Issues","","|","The Arabian Journal for Science and Engineering. Section C. Theme Issues","",""
"","0957-4239","p","Arabic Sci. Philos.","","|","Arabic Sciences and Philosophy. A Historical Journal","",""
"","1134-3060","p","Arch. Comput. Methods Eng.","","|","Archives of Computational Methods in Engineering. State of the Art Reviews","",""
"","1230-2384","p","Arch. Contol. Sci.","","|","Archives of Control Sciences. Polish Academy of Sciences. Committee of Automatic Control and Robotics","","Formerly Arch. Control Sci."
"","0004-072X","p","Arch. Control Sci.","","|","Archives of Control Sciences. Polish Academy of Sciences. Committee of Automatic Control and Robotics","","Continued as Arch. Contol. Sci."
"","","m","Arch. Corrisp. Sci. Italiani","","|","Archivio della Corrispondenza degli Scienziati Italiani","Archive of the Correspondence of Italian Scientists",""
"","0003-9519","p","Arch. Hist. Exact Sci.","","|","Archive for History of Exact Sciences","",""
"","1542-6149","p","Arch. Inequal. Appl.","","|","Archives of Inequalities and Applications. An International Journal for Theory and Applications","",""
"","0003-889X","p","Arch. Math. (Basel)","","|","Archiv der Mathematik","",""
"","0044-8753","p","Arch. Math. (Brno)","","|","Universitatis Masarykianae Brunensis. Facultas Scientiarum Naturalium. Archivum Mathematicum","",""
"","0933-5846","p","Arch. Math. Logic","","|","Archive for Mathematical Logic","",""
"","0373-2029","p","Arch. Mech. (Arch. Mech. Stos.)","","|","Polish Academy of Sciences. Institute of Fundamental Technological Research. Archives of Mechanics (Archiwum Mechaniki Stosowanej)","",""
"","0003-9527","p","Arch. Ration. Mech. Anal.","","|","Archive for Rational Mechanics and Analysis","",""
"","1385-0180","m","Archimedes","","|","Archimedes: New Studies in the History and Philosophy of Science and Technology","",""
"","1638-5713","p","ARIMA Rev. Afr. Rech. Inform. Math. Appl.","","|","ARIMA. Revue Africaine de la Recherche en Informatique et Mathematiques Appliquees","",""
"","0004-2080","p","Ark. Mat.","","|","Arkiv for Matematik","",""
"","0004-1920","p","Arkhimedes","","|","Arkhimedes","",""
"","1829-1163","p","Armen. J. Math.","","|","Armenian Journal of Mathematics","",""
"","","m","Arne Ryde Meml. Lect. Ser.","","|","Arne Ryde Memorial Lectures Series","",""
"","0381-7032","p","Ars Combin.","","|","Ars Combinatoria","","See also Australas. J. Combin."
"","1855-3966","p","Ars Math. Contemp.","","|","Ars Mathematica Contemporanea","",""
"","","m","Artif. Intell. Ser. (Athens)","","|","Artificial Intelligence Series (Athens)","",""
"","0004-3702","p","Artificial Intelligence","","|","Artificial Intelligence","",""
"","","m","ASA-SIAM Ser. Stat. Appl. Probab.","","|","ASA-SIAM Series on Statistics and Applied Probability","",""
"","0217-5959","p","Asia-Pac. J. Oper. Res.","","|","Asia-Pacific Journal of Operational Research","",""
"","1994-540X","p","Asian J. Algebra","","|","Asian Journal of Algebra","",""
"","1561-8625","p","Asian J. Control","","|","Asian Journal of Control","",""
"","1093-6106","p","Asian J. Math.","","|","Asian Journal of Mathematics","",""
"","1994-5418","p","Asian J. Math. Stat.","","|","Asian Journal of Mathematics \& Statistics","",""
"","1793-5571","p","Asian-Eur. J. Math.","","|","Asian-European Journal of Mathematics","",""
"","0179-2156","m","Aspects Math.","","|","Aspects of Mathematics","",""
"","1687-4897","p","Assiut Univ. J. Math. Comput. Sci.","","|","Assiut University Journal of Mathematics and Computer Science","",""
"","1863-8171","p","AStA Adv. Stat. Anal.","","|","AStA. Advances in Statistical Analysis. A Journal of the German Statistical Society","",""
"","0303-1179","p","Asterisque","","|","Asterisque","",""
"","0515-0361","p","Astin Bull.","","|","Astin Bulletin. The Journal of the International Actuarial Association","",""
"","","m","Astronom. Astrophys. Lib.","","|","Astronomy and Astrophysics Library","",""
"","1570-6591","m","Astrophys. Space Sci. Proc.","","|","Astrophysics and Space Science Proceedings","",""
"","0921-7134","p","Asymptot. Anal.","","|","Asymptotic Analysis","",""
"","1615-5653","m","At. Opt. Plasma Phys.","","|","Atomic, Optical, and Plasma Physics","",""
"","1875-7634","m","Atlantis Stud. Math.","","|","Atlantis Studies in Mathematics","",""
"","1875-7642","m","Atlantis Stud. Math. Eng. Sci.","","|","Atlantis Studies in Mathematics for Engineering and Science","",""
"","1122-651X","p","Atti Accad. Ligure Sci. Lett. (6)","","|","Atti della Accademia Ligure di Scienze e Lettere. Serie VI","",""
"","1120-6330","p","Atti Accad. Naz. Lincei Cl. Sci. Fis. Mat. Natur. Rend. Lincei (9) Mat. Appl.","","|","Atti della Accademia Nazionale dei Lincei. Classe di Scienze Fisiche, Matematiche e Naturali. Rendiconti Lincei. Serie IX. Matematica e Applicazioni","",""
"","1121-9238","p","Atti Accad. Pontaniana (N.S.)","","|","Atti della Accademia Pontaniana. Nuova Serie","",""
"","0365-0448","p","Atti Accad. Sci. Lett. Arti Palermo. Ser. 5. Tomo I. Sci.","","|","Atti della Accademia di Scienze Lettere e Arti di Palermo. Serie 5. Tomo I. Scienze","",""
"","0001-4419","p","Atti Accad. Sci. Torino Cl. Sci. Fis. Mat. Natur.","","|","Atti della Accademia delle Scienze di Torino. Classe di Scienze Fisiche, Matematiche e Naturali","",""
"","1825-1269","p","Atti Semin. Mat. Fis. Univ. Modena Reggio Emilia","","|","Atti del Seminario Matematico e Fisico dell' Universita di Modena e Reggio Emilia","",""
"","1611-4256","m","Augsbg. Schr. Math. Phys. Inform.","","|","Augsburger Schriften zur Mathematik, Physik und Informatik","Augsburger Publications of Mathematics, Physics and Information Sciences",""
"","1449-5910","p","Aust. J. Math. Anal. Appl.","","|","The Australian Journal of Mathematical Analysis and Applications","",""
"","1369-1473","p","Aust. N. Z. J. Stat.","","|","Australian \& New Zealand Journal of Statistics","",""
"","0311-0729","p","Austral. Math. Soc. Gaz.","","|","The Australian Mathematical Society. Gazette","",""
"","","m","Austral. Math. Soc. Lect. Ser.","","|","Australian Mathematical Society Lecture Series","",""
"","1034-4942","p","Australas. J. Combin.","","|","The Australasian Journal of Combinatorics","","See also Ars Combin."
"","1448-5052","p","Australas. J. Log.","","|","The Australasian Journal of Logic","",""
"","","m","Autom. Control Eng.","","|","Automation and Control Engineering","",""
"","0005-1179","p","Autom. Remote Control","","|","Automation and Remote Control","","Translation of Avtomat. i Telemekh."
"","1221-437X","p","Automat. Comput. Appl. Math.","","|","Automation Computers Applied Mathematics. Scientific Journal","",""
"","0005-1098","p","Automatica J. IFAC","","|","Automatica. A Journal of IFAC, the International Federation of Automatic Control","",""
"","0005-2310","p","Avtomat. i Telemekh.","","|","Rossiiskaya Akademiya Nauk. Avtomatika i Telemekhanika","","Translated in Autom. Remote Control"
"","1935-1704","p","B. E. J. Theor. Econ.","","|","B. E. Journal of Theoretical Economics","",""
"","1230-1868","p","Bad. Oper. Decyz.","","|","Badania Operacyjne i Decyzje. Operations Research and Decisions","",""
"","1224-2780","p","Balkan J. Geom. Appl.","","|","Balkan Journal of Geometry and its Applications","",""
"","","m","Balkan Soc. Geom. Monogr. Textb.","","|","Balkan Society of Geometers. Monographs and Textbooks","",""
"","0137-6934","m","Banach Center Publ.","","|","Banach Center Publications","",""
"","1735-8787","p","Banach J. Math. Anal.","","|","Banach Journal of Mathematical Analysis","","Continued as Banach J. Math. Anal."
"","1735-8787","p","Banach J. Math. Anal.","","|","Banach Journal of Mathematical Analysis","","Formerly Banach J. Math. Anal."
"","0342-5991","p","Bayer. Akad. Wiss. Philos.-Hist. Kl. Sitzungsber.","","|","Bayerische Akademie der Wissenschaften. Philosophisch-Historische Klasse. Sitzungsberichte","",""
"","1936-0975","p","Bayesian Anal.","","|","Bayesian Analysis","",""
"","0172-1062","p","Bayreuth. Math. Schr.","","|","Bayreuther Mathematische Schriften","",""
"","0385-7417","p","Behaviormetrika","","|","Behaviormetrika","",""
"","0479-8023","p","Beijing Daxue Xuebao Ziran Kexue Ban","","|","Beijing Daxue Xuebao. Ziran Kexue Ban. Acta Scientiarum Naturalium Universitatis Pekinensis","",""
"","","p","Beijing Gongye Daxue Xuebao","","|","","","See J. Beijing Univ. Technol."
"","","p","Beijing Ligong Daxue Xuebao","","|","","","See Trans. Beijing Inst. Tech."
"","0476-0301","p","Beijing Shifan Daxue Xuebao","","|","Beijing Shifan Daxue Xuebao. Ziran Kexue Ban. Journal of Beijing Normal University (Natural Science)","",""
"","","p","Beijing Univ. J. Nat. Sci. Ed.","","|","","","See Beijing Daxue Xuebao Ziran Kexue Ban"
"","0138-4821","p","Beitrage Algebra Geom.","","|","Beitrage zur Algebra und Geometrie. Contributions to Algebra and Geometry","",""
"","1784-5742","p","Belg. Actuar. Bull.","","|","Belgian Actuarial Bulletin","",""
"","0945-0882","m","Ber. Math.","","|","Berichte aus der Mathematik","Reports from Mathematics",""
"","0170-6233","p","Ber. Wiss.gesch.","","|","Berichte zur Wissenschaftsgeschichte","",""
"","","m","Berlin-Brandenburgische Akad. Wiss. Ber. Abh.","","|","Berlin-Brandenburgische Akademie der Wissenschaften. Berichte und Abhandlungen","Berlin-Brandenburg Academy of Sciences. Reports and Treatises",""
"","","m","Berliner Studienreihe Math.","","|","Berliner Studienreihe zur Mathematik","Berlin Study Series on Mathematics",""
"","1350-7265","p","Bernoulli","","|","Bernoulli. Official Journal of the Bernoulli Society for Mathematical Statistics and Probability","",""
"","","m","Bibl. Hist. Sci. (Firenze)","","|","Bibliotheque d'Histoire des Sciences (Firenze)","History of Science Library (Florence)",""
"","0213-2230","m","Bibl. Rev. Mat. Iberoamericana","","|","Biblioteca de la Revista Matematica Iberoamericana","Library of the Revista Matematica Iberoamericana",""
"","0340-1200","p","Biol. Cybernet.","","|","Biological Cybernetics","",""
"","1618-7210","m","Biol. Med. Phys. Biomed. Eng.","","|","Biological and Medical Physics, Biomedical Engineering","",""
"","0323-3847","p","Biom. J.","","|","Biometrical Journal","",""
"","0006-341X","p","Biometrics","","|","Biometrics. Journal of the International Biometric Society","",""
"","0006-3444","p","Biometrika","","|","Biometrika","",""
"","0006-3835","p","BIT","","|","BIT. Numerical Mathematics","",""
"","1864-0281","p","Bl. DGVFM","","|","Blatter der Deutschen Gesellschaft fur Versicherungs- und Finanzmathematik e.V.","",""
"","","m","Boethius Texte Abh. Gesch. Math. Naturwiss.","","|","Boethius: Texte und Abhandlungen zur Geschichte der Mathematik und der Naturwissenschaften","Boethius: Texts and Essays on the History of Mathematics and the Natural Sciences",""
"","1315-4125","p","Bol. Asoc. Mat. Venez.","","|","Boletin de la Asociacion Matematica Venezolana","",""
"","1889-3805","p","Bol. Estad. Investig. Oper.","","|","Boletin de Estadistica e Investigacion Operativa","",""
"","0120-0380","p","Bol. Mat. (N.S.)","","|","Boletin de Matematicas. Nueva Serie","",""
"","1575-9822","p","Bol. Soc. Esp. Mat. Apl. SeMA","","|","Boletin de la Sociedad Espanola de Matematica Aplicada. SeMA","",""
"","1405-213X","p","Bol. Soc. Mat. Mexicana (3)","","|","Sociedad Matematica Mexicana. Boletin. Tercera Serie","",""
"","0037-8712","p","Bol. Soc. Parana. Mat. (3)","","|","Boletim da Sociedade Paranaense de Matematica. 3rd Serie","",""
"","0872-3672","p","Bol. Soc. Port. Mat.","","|","Boletim da Sociedade Portuguesa de Matematica","",""
"","0392-4432","p","Boll. Stor. Sci. Mat.","","|","Bollettino di Storia delle Scienze Matematiche","",""
"","1972-6724","p","Boll. Unione Mat. Ital. (9)","","|","Bollettino della Unione Matematica Italiana. Serie 9","",""
"","0392-4033","p","Boll. Unione Mat. Ital. Sez. A Mat. Soc. Cult. (8)","","|","Bollettino della Unione Matematica Italiana. Sezione A. La Matematica nella Societa e nella Cultura. Serie VIII","","Continued as Mat. Soc. Cult. Riv. Unione Mat. Ital. (I)"
"","1217-4696","m","Bolyai Soc. Math. Stud.","","|","Bolyai Society Mathematical Studies","",""
"","0524-045X","m","Bonner Math. Schriften","","|","Bonner Mathematische Schriften","Bonn Mathematical Publications",""
"","","m","Boston Stud. Philos. Sci.","","|","Boston Studies in the Philosophy of Science","",""
"","1687-2762","p","Bound. Value Probl.","","|","Boundary Value Problems","",""
"","","m","Bradford Book","","|","A Bradford Book","",""
"","0103-0752","p","Braz. J. Probab. Stat.","","|","Brazilian Journal of Probability and Statistics","",""
"","0007-1102","p","British J. Math. Statist. Psych.","","|","The British Journal of Mathematical and Statistical Psychology","",""
"","0007-0882","p","British J. Philos. Sci.","","|","The British Journal for the Philosophy of Science","",""
"","1843-2654","m","BSG Proc.","","|","BSG Proceedings","",""
"","1749-8430","p","BSHM Bull.","","|","BSHM Bulletin. Journal of the British Society for the History of Mathematics","",""
"","1024-7696","p","Bul. Acad. Stiinte Repub. Mold. Mat.","","|","Buletinul Academiei de Stiinte a Republicii Moldova. Matematica. Izvestiya Akademii Nauk Respubliki Moldova. Matematika","",""
"","1220-2169","p","Bul. Inst. Politeh. Iasi Autom. Control Comput. Sci. Sect.","","|","Buletinul Institutului Politehnic din Iasi. Automatic Control and Computer Science Section","",""
"","1244-7863","p","Bul. Inst. Politeh. Iasi. Sect. I. Mat. Mec. Teor. Fiz.","","|","Buletinul Institutului Politehnic din Iasi. Sectia I. Matematica. Mecanica Teoretica. Fizica","",""
"","1224-6069","p","Bul. Stiint. Univ. Politeh. Timis. Ser. Mat. Fiz.","","|","Buletinul Stiintific al Universitatii ``Politehnica'' din Timisoara. Seria Matematica-Fizica","",""
"","1310-0157","p","Bulg. J. Phys.","","|","Bulgarian Journal of Physics","",""
"","0971-0493","p","Bull. Allahabad Math. Soc.","","|","Bulletin of the Allahabad Mathematical Society","",""
"","0273-0979","p","Bull. Amer. Math. Soc. (N.S.)","","|","American Mathematical Society. Bulletin. New Series","",""
"","0004-9727","p","Bull. Aust. Math. Soc.","","|","Bulletin of the Australian Mathematical Society","",""
"","1370-1444","p","Bull. Belg. Math. Soc. Simon Stevin","","|","Bulletin of the Belgian Mathematical Society. Simon Stevin","",""
